Study Hours,Punctuality,Year 1 Semester 1 GPA,Year 1 Semester 2 GPA,Year 2 Semester 1 GPA,Predicted Performance
3,38,3.67,3.31,2.43,Distinction
3,38,2.39,1.95,2.63,Upper Credit
3,38,0.31,1.04,1.17,Lower Credit
3,38,1.16,1.9,2.81,Lower Credit
3,38,0.59,3.51,0.12,Lower Credit
6,43,0.06,1.12,1.25,Lower Credit
6,43,3.08,2.75,3.68,Distinction
6,43,0.89,3.71,1.02,Lower Credit
6,43,2.76,2.27,0.84,Lower Credit
6,43,3.8,0.83,3.45,Upper Credit
7,34,0.44,0.3,0.29,Lower Credit
7,34,0.2,0.06,0.76,Lower Credit
7,34,0.53,1.85,2.41,Lower Credit
7,34,1.82,0.15,0.9,Lower Credit
7,34,3.9,2.45,0.26,Upper Credit
10,30,0.24,2.07,0.84,Lower Credit
10,30,0.22,2.97,2.03,Lower Credit
10,30,1.82,2.17,1.49,Lower Credit
10,30,3.06,2.37,3.02,Upper Credit
10,30,2.45,3.93,1.2,Upper Credit
5,84,1.97,0.03,1.66,Lower Credit
5,84,1.79,1.55,1.87,Lower Credit
5,84,0.23,3.1,0.19,Lower Credit
5,84,3.57,1.27,3.74,Upper Credit
5,84,2.72,1.85,3.13,Upper Credit
2,81,0.78,3.91,1.52,Upper Credit
2,81,1.32,1.46,0.86,Lower Credit
2,81,1.21,2.65,2.45,Upper Credit
2,81,2.64,0.29,2.3,Lower Credit
2,81,0.72,0.04,2.97,Lower Credit
8,93,0.74,0.62,3.1,Lower Credit
8,93,2.78,2.11,2.43,Upper Credit
8,93,3.36,0.8,1.5,Lower Credit
8,93,3.53,0.59,2.68,Upper Credit
8,93,2.73,0.2,1.18,Lower Credit
8,32,3.37,2.48,3.43,Distinction
8,32,1.79,0.38,0.95,Lower Credit
8,32,3.41,1.8,2.41,Upper Credit
8,32,2.26,2.02,1.67,Lower Credit
8,32,1.85,1.03,0.46,Lower Credit
5,55,3.62,2.94,3.76,Distinction
5,55,2.5,3.79,2.03,Upper Credit
5,55,3.29,1.18,2.65,Upper Credit
5,55,0.14,0.68,0.82,Lower Credit
5,55,3.99,3.24,1.79,Distinction
9,46,0.4,0.38,2.49,Lower Credit
9,46,2.23,1.65,2.89,Upper Credit
9,46,2.54,0.02,1.49,Lower Credit
9,46,0.53,1.5,2.24,Lower Credit
9,46,1.24,2.46,2.24,Lower Credit
7,64,1.2,1.67,1.46,Lower Credit
7,64,0.5,1.98,1.45,Lower Credit
7,64,0.67,3.75,3.15,Upper Credit
7,64,2.36,2.57,2.78,Upper Credit
7,64,3.56,0.12,0.33,Lower Credit
2,40,1.76,2.36,2.22,Upper Credit
2,40,2.9,1.86,0.24,Lower Credit
2,40,0.24,0.45,3.7,Lower Credit
2,40,2.84,1.75,2.84,Upper Credit
2,40,3.58,0.86,3.9,Upper Credit
10,31,3.63,1.27,3.4,Upper Credit
10,31,2.27,0.29,1.68,Lower Credit
10,31,2.51,0.79,0.4,Lower Credit
10,31,1.86,3.06,2.68,Upper Credit
10,31,2.13,3.66,3.33,Distinction
10,86,0.0,1.04,4.0,Lower Credit
10,86,1.35,1.61,0.54,Lower Credit
10,86,0.05,3.7,3.83,Upper Credit
10,86,1.73,3.91,2.3,Upper Credit
10,86,0.06,0.7,1.89,Lower Credit
9,63,0.73,3.76,3.74,Upper Credit
9,63,1.19,1.24,2.9,Lower Credit
9,63,1.02,1.44,0.42,Lower Credit
9,63,2.4,0.9,3.94,Upper Credit
9,63,1.63,3.65,3.94,Distinction
6,34,0.74,2.3,3.6,Upper Credit
6,34,0.35,3.51,3.46,Upper Credit
6,34,3.08,0.85,2.71,Upper Credit
6,34,1.52,1.14,2.59,Lower Credit
6,34,1.91,0.94,0.68,Lower Credit
9,55,2.42,1.22,2.19,Lower Credit
9,55,1.3,1.44,1.75,Lower Credit
9,55,1.33,0.27,3.68,Lower Credit
9,55,0.86,3.43,3.79,Upper Credit
9,55,1.63,2.0,2.82,Upper Credit
9,91,3.51,3.8,1.4,Upper Credit
9,91,3.93,3.9,1.18,Distinction
9,91,1.89,2.28,3.96,Upper Credit
9,91,3.0,2.83,0.86,Upper Credit
9,91,3.66,0.92,2.11,Upper Credit
4,36,0.22,2.7,3.71,Upper Credit
4,36,2.56,2.2,3.26,Upper Credit
4,36,2.25,1.49,2.16,Lower Credit
4,36,0.44,3.9,1.22,Lower Credit
4,36,0.44,1.84,3.74,Upper Credit
5,30,3.96,1.79,0.11,Lower Credit
5,30,3.36,0.7,1.19,Lower Credit
5,30,1.59,2.97,0.88,Lower Credit
5,30,2.19,0.3,1.04,Lower Credit
5,30,0.41,2.27,2.72,Lower Credit
10,26,3.94,1.94,2.34,Upper Credit
10,26,1.24,3.81,1.04,Upper Credit
10,26,2.75,2.98,1.53,Upper Credit
10,26,3.46,1.43,0.65,Lower Credit
10,26,0.99,3.96,2.7,Upper Credit
5,75,2.64,3.62,1.15,Upper Credit
5,75,1.67,3.07,3.46,Upper Credit
5,75,1.38,1.14,1.77,Lower Credit
5,75,0.01,0.36,1.99,Lower Credit
5,75,3.85,0.33,0.57,Lower Credit
6,100,0.6,3.52,2.82,Upper Credit
6,100,3.64,0.53,3.76,Upper Credit
6,100,3.21,2.08,2.77,Upper Credit
6,100,0.09,2.19,1.77,Lower Credit
6,100,2.49,3.91,0.46,Upper Credit
5,28,1.29,1.99,1.31,Lower Credit
5,28,2.63,3.59,3.37,Distinction
5,28,1.31,3.31,0.89,Lower Credit
5,28,2.55,2.15,2.85,Upper Credit
5,28,1.17,3.55,2.04,Upper Credit
3,38,1.47,1.75,2.06,Lower Credit
3,38,3.56,2.66,1.46,Upper Credit
3,38,0.7,3.46,2.55,Upper Credit
3,38,0.64,0.09,0.48,Lower Credit
3,38,2.25,3.08,3.84,Distinction
2,39,2.29,2.39,1.12,Lower Credit
2,39,0.99,1.75,0.83,Lower Credit
2,39,0.2,0.54,1.98,Lower Credit
2,39,1.3,3.94,0.69,Lower Credit
2,39,1.72,1.41,3.22,Upper Credit
2,84,3.11,0.3,0.27,Lower Credit
2,84,3.52,3.24,1.16,Upper Credit
2,84,0.09,3.76,2.02,Lower Credit
2,84,2.26,3.61,2.94,Upper Credit
2,84,1.23,2.41,2.4,Upper Credit
4,56,3.48,3.96,2.82,Distinction
4,56,2.08,0.3,0.23,Lower Credit
4,56,0.55,2.92,3.52,Upper Credit
4,56,3.4,2.06,2.84,Upper Credit
4,56,1.84,2.1,2.5,Upper Credit
3,48,3.89,0.27,0.26,Lower Credit
3,48,0.97,2.81,2.01,Lower Credit
3,48,1.9,1.83,2.18,Lower Credit
3,48,0.14,1.16,3.91,Lower Credit
3,48,2.87,3.22,1.49,Upper Credit
2,62,2.67,0.53,1.02,Lower Credit
2,62,2.53,3.48,2.13,Upper Credit
2,62,2.0,1.71,3.58,Upper Credit
2,62,0.35,0.63,0.52,Lower Credit
2,62,0.26,3.62,2.15,Upper Credit
5,39,2.79,3.84,3.39,Distinction
5,39,3.3,2.92,1.62,Upper Credit
5,39,3.38,1.89,2.41,Upper Credit
5,39,0.03,3.54,1.36,Lower Credit
5,39,0.19,2.27,2.25,Lower Credit
4,91,1.11,3.52,0.58,Lower Credit
4,91,1.42,2.07,0.97,Lower Credit
4,91,2.85,1.46,0.26,Lower Credit
4,91,0.29,1.73,2.94,Lower Credit
4,91,2.6,0.75,2.12,Lower Credit
3,76,3.66,0.49,2.88,Upper Credit
3,76,1.13,1.08,3.44,Lower Credit
3,76,0.8,1.94,1.45,Lower Credit
3,76,0.51,0.22,0.58,Lower Credit
3,76,1.59,3.77,1.14,Upper Credit
5,62,2.4,0.43,0.43,Lower Credit
5,62,3.14,0.37,1.27,Lower Credit
5,62,0.28,1.63,2.77,Lower Credit
5,62,2.12,3.31,3.11,Upper Credit
5,62,2.98,1.8,1.84,Upper Credit
7,41,0.09,2.92,0.42,Lower Credit
7,41,2.48,3.7,0.35,Upper Credit
7,41,3.52,3.47,0.91,Upper Credit
7,41,2.41,0.52,1.15,Lower Credit
7,41,2.83,0.92,2.79,Upper Credit
7,71,3.87,1.49,3.67,Distinction
7,71,2.48,0.1,0.09,Lower Credit
7,71,3.24,0.06,2.35,Lower Credit
7,71,1.3,1.94,2.73,Lower Credit
7,71,1.12,2.59,3.56,Upper Credit
4,83,1.28,2.12,0.92,Lower Credit
4,83,1.71,0.13,0.9,Lower Credit
4,83,1.11,1.37,0.98,Lower Credit
4,83,3.51,3.41,1.66,Upper Credit
4,83,0.73,2.22,2.5,Lower Credit
5,28,3.8,3.99,2.28,Distinction
5,28,2.05,1.69,0.88,Lower Credit
5,28,1.35,2.92,0.45,Lower Credit
5,28,3.89,1.52,1.83,Upper Credit
5,28,0.49,2.5,1.08,Lower Credit
9,27,3.61,2.7,0.14,Upper Credit
9,27,1.74,0.61,2.25,Lower Credit
9,27,1.86,1.03,1.15,Lower Credit
9,27,2.56,0.14,0.01,Lower Credit
9,27,2.8,0.69,3.73,Upper Credit
7,80,0.11,1.08,2.89,Lower Credit
7,80,1.07,1.88,2.32,Lower Credit
7,80,1.49,0.65,2.38,Lower Credit
7,80,0.49,2.66,1.54,Lower Credit
7,80,0.07,3.61,0.56,Lower Credit
3,75,3.19,2.95,2.89,Distinction
3,75,0.03,2.74,2.17,Lower Credit
3,75,2.05,1.86,0.78,Lower Credit
3,75,0.05,2.41,3.78,Upper Credit
3,75,1.58,0.3,3.8,Lower Credit
3,65,1.21,2.18,3.9,Upper Credit
3,65,2.22,3.23,3.65,Distinction
3,65,0.26,3.93,1.13,Lower Credit
3,65,1.61,1.44,3.02,Upper Credit
3,65,3.9,0.1,2.1,Upper Credit
7,64,1.24,2.9,2.16,Upper Credit
7,64,2.35,0.65,2.84,Lower Credit
7,64,1.76,2.18,2.49,Upper Credit
7,64,1.95,1.29,2.53,Lower Credit
7,64,0.03,3.48,2.25,Lower Credit
2,68,1.93,0.23,2.0,Lower Credit
2,68,3.87,3.56,2.48,Distinction
2,68,3.42,2.97,2.01,Upper Credit
2,68,2.4,1.52,2.96,Upper Credit
2,68,0.85,1.93,2.99,Lower Credit
4,100,2.44,3.35,0.83,Upper Credit
4,100,1.47,1.16,2.85,Lower Credit
4,100,1.33,3.02,1.8,Upper Credit
4,100,1.34,0.47,1.64,Lower Credit
4,100,3.98,1.43,1.22,Upper Credit
5,48,2.23,0.9,2.01,Lower Credit
5,48,1.35,1.08,0.92,Lower Credit
5,48,3.32,1.71,1.29,Upper Credit
5,48,3.65,3.36,3.15,Distinction
5,48,1.29,3.61,0.6,Lower Credit
6,92,2.65,1.55,1.59,Lower Credit
6,92,0.38,2.08,0.6,Lower Credit
6,92,1.99,0.57,3.52,Upper Credit
6,92,1.33,0.27,0.36,Lower Credit
6,92,1.58,0.5,2.18,Lower Credit
6,63,2.73,1.3,1.48,Lower Credit
6,63,2.67,2.91,3.93,Distinction
6,63,2.09,3.11,1.71,Upper Credit
6,63,2.89,3.36,2.59,Upper Credit
6,63,1.59,0.53,3.52,Lower Credit
9,82,2.29,1.13,2.28,Lower Credit
9,82,3.13,2.79,1.19,Upper Credit
9,82,1.59,2.47,0.02,Lower Credit
9,82,2.27,3.07,2.32,Upper Credit
9,82,3.65,0.16,2.72,Upper Credit
3,71,1.47,3.08,1.29,Lower Credit
3,71,1.24,1.61,1.22,Lower Credit
3,71,3.75,1.14,2.31,Upper Credit
3,71,0.05,0.06,1.94,Lower Credit
3,71,0.93,2.21,1.87,Lower Credit
6,36,0.36,3.81,3.97,Upper Credit
6,36,1.72,2.48,0.73,Lower Credit
6,36,3.18,0.93,0.76,Lower Credit
6,36,3.95,2.1,0.49,Upper Credit
6,36,1.47,1.5,1.03,Lower Credit
9,90,3.18,1.22,0.27,Lower Credit
9,90,2.91,2.76,3.07,Upper Credit
9,90,0.81,1.76,1.88,Lower Credit
9,90,3.19,2.47,3.28,Upper Credit
9,90,1.3,3.76,2.64,Upper Credit
5,67,1.91,2.65,1.12,Lower Credit
5,67,1.41,1.74,0.21,Lower Credit
5,67,2.44,0.38,0.66,Lower Credit
5,67,3.68,2.03,1.74,Upper Credit
5,67,0.12,1.16,2.4,Lower Credit
5,99,2.76,1.29,3.75,Upper Credit
5,99,3.9,0.08,3.87,Upper Credit
5,99,2.95,3.52,2.26,Upper Credit
5,99,2.5,2.41,3.36,Upper Credit
5,99,2.23,1.73,1.03,Lower Credit
6,46,0.5,3.71,0.79,Lower Credit
6,46,1.4,1.69,2.08,Lower Credit
6,46,2.45,0.22,2.22,Lower Credit
6,46,3.8,2.67,3.06,Distinction
6,46,1.6,2.18,3.11,Upper Credit
9,64,1.71,2.5,2.85,Upper Credit
9,64,2.11,0.23,2.39,Lower Credit
9,64,3.51,1.48,0.98,Lower Credit
9,64,3.03,1.61,3.8,Upper Credit
9,64,0.93,0.25,0.29,Lower Credit
10,46,0.97,0.24,0.18,Lower Credit
10,46,0.74,2.23,0.43,Lower Credit
10,46,1.01,3.49,3.24,Upper Credit
10,46,3.88,2.82,3.17,Distinction
10,46,2.46,1.47,0.73,Lower Credit
8,35,3.63,0.84,3.01,Upper Credit
8,35,1.72,2.67,2.09,Upper Credit
8,35,1.07,3.4,2.89,Upper Credit
8,35,3.94,3.07,0.17,Upper Credit
8,35,2.94,2.25,3.28,Upper Credit
8,59,2.61,3.51,3.51,Distinction
8,59,1.45,0.03,0.35,Lower Credit
8,59,0.52,2.27,2.14,Lower Credit
8,59,2.2,2.86,0.33,Lower Credit
8,59,3.47,0.21,0.75,Lower Credit
10,93,0.05,3.22,3.88,Upper Credit
10,93,0.61,3.48,2.58,Upper Credit
10,93,0.9,2.98,3.58,Upper Credit
10,93,1.52,2.73,2.92,Upper Credit
10,93,2.6,0.92,3.69,Upper Credit
10,53,0.35,1.41,0.05,Lower Credit
10,53,3.27,3.52,2.54,Distinction
10,53,1.24,0.46,0.53,Lower Credit
10,53,3.56,1.8,3.05,Upper Credit
10,53,1.57,0.23,0.21,Lower Credit
7,38,1.1,1.76,0.58,Lower Credit
7,38,1.98,3.24,1.18,Upper Credit
7,38,0.55,2.44,0.37,Lower Credit
7,38,3.92,1.7,0.18,Lower Credit
7,38,2.01,2.83,0.42,Lower Credit
7,66,1.2,2.95,0.15,Lower Credit
7,66,2.37,2.66,0.61,Lower Credit
7,66,2.94,1.83,1.97,Upper Credit
7,66,3.68,2.64,1.44,Upper Credit
7,66,2.25,0.5,3.09,Lower Credit
5,48,3.57,0.18,3.27,Upper Credit
5,48,3.41,0.01,3.19,Upper Credit
5,48,3.59,1.89,3.12,Upper Credit
5,48,2.28,1.1,1.67,Lower Credit
5,48,2.57,1.16,2.41,Upper Credit
5,57,3.78,0.27,2.27,Upper Credit
5,57,3.24,0.09,0.55,Lower Credit
5,57,3.38,3.39,1.67,Upper Credit
5,57,1.87,0.41,2.86,Lower Credit
5,57,3.7,0.52,2.33,Upper Credit
3,34,1.07,2.93,2.63,Upper Credit
3,34,1.54,3.2,0.28,Lower Credit
3,34,0.08,2.34,1.8,Lower Credit
3,34,1.31,1.2,2.76,Lower Credit
3,34,3.74,2.85,2.74,Distinction
5,56,2.51,3.19,0.78,Upper Credit
5,56,0.03,1.61,2.9,Lower Credit
5,56,0.88,3.94,3.23,Upper Credit
5,56,1.71,1.45,3.78,Upper Credit
5,56,2.89,1.27,2.02,Upper Credit
9,92,3.17,3.26,3.14,Distinction
9,92,2.92,1.46,3.41,Upper Credit
9,92,2.36,0.26,0.52,Lower Credit
9,92,2.93,3.61,3.76,Distinction
9,92,0.95,1.87,3.04,Lower Credit
6,66,3.96,0.66,1.5,Upper Credit
6,66,2.44,0.86,3.18,Upper Credit
6,66,0.55,3.98,0.71,Lower Credit
6,66,1.14,0.67,3.71,Lower Credit
6,66,0.76,0.07,1.12,Lower Credit
7,76,0.81,1.89,2.87,Lower Credit
7,76,3.15,3.63,0.15,Upper Credit
7,76,0.15,0.91,3.47,Lower Credit
7,76,3.67,0.02,0.76,Lower Credit
7,76,0.87,1.21,1.6,Lower Credit
8,58,3.63,1.11,0.11,Lower Credit
8,58,0.61,2.54,3.75,Upper Credit
8,58,1.38,0.12,2.97,Lower Credit
8,58,0.36,0.64,2.02,Lower Credit
8,58,1.23,2.66,3.4,Upper Credit
3,69,3.79,1.52,2.09,Upper Credit
3,69,0.89,1.15,3.39,Lower Credit
3,69,3.41,1.9,0.64,Lower Credit
3,69,3.1,3.48,1.1,Upper Credit
3,69,0.58,1.96,2.41,Lower Credit
4,62,0.34,2.44,0.59,Lower Credit
4,62,1.45,1.64,1.95,Lower Credit
4,62,1.69,2.91,1.56,Upper Credit
4,62,2.02,1.93,0.51,Lower Credit
4,62,1.54,3.52,2.03,Upper Credit
8,81,3.76,0.29,2.55,Upper Credit
8,81,2.95,3.02,0.42,Upper Credit
8,81,3.38,3.35,2.75,Distinction
8,81,2.15,2.78,1.75,Upper Credit
8,81,2.8,1.63,2.91,Upper Credit
4,77,2.04,0.18,1.51,Lower Credit
4,77,2.42,1.74,3.5,Upper Credit
4,77,1.8,0.49,3.01,Lower Credit
4,77,1.87,1.02,0.9,Lower Credit
4,77,0.84,0.54,1.63,Lower Credit
6,39,2.85,1.91,2.8,Upper Credit
6,39,2.87,0.01,2.81,Lower Credit
6,39,1.52,1.39,1.57,Lower Credit
6,39,2.93,1.66,3.29,Upper Credit
6,39,0.84,1.7,2.56,Lower Credit
2,69,1.45,3.01,1.41,Lower Credit
2,69,3.62,3.89,3.37,Distinction
2,69,3.34,1.36,0.79,Lower Credit
2,69,0.83,3.25,3.67,Upper Credit
2,69,0.7,3.86,2.45,Upper Credit
5,35,1.01,3.12,3.02,Upper Credit
5,35,2.51,0.13,1.59,Lower Credit
5,35,2.81,3.94,0.34,Upper Credit
5,35,0.58,2.74,1.89,Lower Credit
5,35,2.83,2.25,1.24,Upper Credit
2,55,3.7,1.37,2.13,Upper Credit
2,55,0.31,2.76,1.74,Lower Credit
2,55,3.2,1.68,1.08,Lower Credit
2,55,0.23,0.74,1.66,Lower Credit
2,55,2.53,3.46,0.03,Upper Credit
6,47,0.33,0.34,2.85,Lower Credit
6,47,2.23,1.44,1.55,Lower Credit
6,47,3.52,0.02,3.23,Upper Credit
6,47,3.45,3.15,2.77,Distinction
6,47,2.95,3.56,1.71,Upper Credit
9,61,1.55,2.73,2.05,Upper Credit
9,61,0.67,1.71,2.4,Lower Credit
9,61,2.02,3.16,2.72,Upper Credit
9,61,0.67,0.61,0.55,Lower Credit
9,61,0.07,0.84,2.23,Lower Credit
6,42,1.29,2.36,3.31,Upper Credit
6,42,1.15,2.09,0.64,Lower Credit
6,42,1.09,0.47,2.41,Lower Credit
6,42,0.22,3.39,1.19,Lower Credit
6,42,0.83,3.43,1.25,Lower Credit
2,90,2.25,1.14,0.87,Lower Credit
2,90,0.18,1.39,3.7,Lower Credit
2,90,2.35,1.9,0.78,Lower Credit
2,90,2.38,0.35,0.41,Lower Credit
2,90,3.7,0.43,2.5,Upper Credit
9,97,1.61,0.08,0.68,Lower Credit
9,97,0.46,0.91,2.65,Lower Credit
9,97,2.13,2.1,2.68,Upper Credit
9,97,3.13,2.65,1.74,Upper Credit
9,97,1.03,1.85,2.44,Lower Credit
6,83,2.45,0.54,2.11,Lower Credit
6,83,0.51,2.55,1.97,Lower Credit
6,83,0.95,0.73,0.19,Lower Credit
6,83,2.12,0.18,3.04,Lower Credit
6,83,0.95,1.76,3.51,Upper Credit
6,73,3.48,3.41,3.88,Distinction
6,73,2.08,2.08,2.14,Upper Credit
6,73,2.12,0.44,1.55,Lower Credit
6,73,1.13,2.58,0.45,Lower Credit
6,73,1.51,2.57,0.28,Lower Credit
7,39,0.87,0.43,0.11,Lower Credit
7,39,1.56,0.95,1.68,Lower Credit
7,39,3.11,0.28,0.04,Lower Credit
7,39,3.3,2.69,3.78,Distinction
7,39,0.54,2.95,0.79,Lower Credit
5,91,1.3,1.84,0.37,Lower Credit
5,91,3.52,0.6,2.68,Upper Credit
5,91,1.78,0.7,2.81,Lower Credit
5,91,0.54,1.0,3.82,Lower Credit
5,91,0.84,3.89,2.78,Upper Credit
5,39,3.72,3.54,3.79,Distinction
5,39,0.23,0.15,0.5,Lower Credit
5,39,1.08,2.82,3.58,Upper Credit
5,39,1.57,3.25,3.71,Upper Credit
5,39,0.95,2.61,0.19,Lower Credit
9,86,1.83,3.94,1.64,Upper Credit
9,86,1.31,1.61,3.77,Upper Credit
9,86,3.75,3.06,3.94,Distinction
9,86,3.41,0.52,2.63,Upper Credit
9,86,2.58,0.06,1.36,Lower Credit
9,95,0.39,0.36,3.16,Lower Credit
9,95,1.88,3.38,0.39,Lower Credit
9,95,3.81,3.49,0.78,Upper Credit
9,95,2.01,2.06,2.12,Upper Credit
9,95,2.93,3.84,1.78,Upper Credit
9,73,0.39,0.24,3.28,Lower Credit
9,73,2.8,0.54,2.74,Upper Credit
9,73,2.55,3.34,3.71,Distinction
9,73,0.72,2.73,2.6,Upper Credit
9,73,1.69,1.02,0.83,Lower Credit
4,92,1.76,3.52,1.05,Upper Credit
4,92,1.74,2.47,2.91,Upper Credit
4,92,3.42,0.81,3.08,Upper Credit
4,92,1.59,2.01,0.77,Lower Credit
4,92,2.36,3.62,1.73,Upper Credit
9,75,3.99,2.4,3.89,Distinction
9,75,3.58,1.21,1.39,Upper Credit
9,75,2.69,1.96,0.22,Lower Credit
9,75,1.85,2.19,1.41,Lower Credit
9,75,2.77,2.19,1.6,Upper Credit
4,84,2.88,3.85,2.12,Upper Credit
4,84,1.15,0.97,1.87,Lower Credit
4,84,3.34,1.11,1.53,Lower Credit
4,84,0.88,2.27,1.19,Lower Credit
4,84,3.75,3.76,1.79,Distinction
2,88,1.94,1.57,3.25,Upper Credit
2,88,2.31,1.5,1.74,Lower Credit
2,88,0.37,0.83,3.9,Lower Credit
2,88,1.07,2.84,1.67,Lower Credit
2,88,1.64,1.24,3.47,Upper Credit
9,74,0.92,2.73,1.51,Lower Credit
9,74,1.0,0.93,0.01,Lower Credit
9,74,1.64,0.56,0.38,Lower Credit
9,74,3.29,1.63,0.31,Lower Credit
9,74,3.07,3.32,3.15,Distinction
8,94,1.6,2.98,1.09,Lower Credit
8,94,0.52,1.25,1.46,Lower Credit
8,94,2.0,0.44,2.42,Lower Credit
8,94,3.77,1.06,1.71,Upper Credit
8,94,2.19,3.1,3.85,Distinction
3,76,3.26,2.09,0.95,Upper Credit
3,76,0.44,0.16,3.58,Lower Credit
3,76,3.44,0.15,2.12,Lower Credit
3,76,3.51,0.98,0.85,Lower Credit
3,76,0.04,2.86,2.29,Lower Credit
8,86,0.65,1.14,2.09,Lower Credit
8,86,2.69,0.79,1.42,Lower Credit
